A,B
"[-0.7643594609253563, -0.3365246418202991, -0.3094257325898057, -0.49996185646265123, 0.6494135243747213, 0.019067773032523664, -0.3249853337993213, -1.4099840938881056, 1.7907704054620928, 0.7991689284745762, -0.6303602146405647, -0.7826342963321498, -0.35422201011602755, 0.9360270507518887, -1.3466683967972317, -0.603629244726214, 0.7952629062426213, -2.6088026247344285, -0.06729315955983214, 1.1017487320831922, -1.2026726124179676, -0.06308535522598101, 0.24433566979717977, 0.4663321111903809, -0.3264412267436063]",172
